date,AAPL,AMZN,GOOG,MSFT
2025-02-17,194.16348767873248,245.21731335796224,122.84002560374549,49.803439632493095
2025-02-18,195.5617321089948,243.1367846347013,121.97872380915697,50.83356997136628
2025-02-19,193.77894061470187,243.7780846184833,123.9100019819976,52.189033110204356
2025-02-20,193.82941083611666,245.74016670038506,122.78388263935092,52.44649955110028
2025-02-21,194.27738812670285,250.13135737595758,122.07031930112281,52.93994886533486
2025-02-24,195.68922526765536,255.93205915944446,123.47114787337104,54.13839695985608
2025-02-25,195.30026954271088,254.51512870591174,122.39138294901278,54.52741235021746
2025-02-26,198.69144480963362,249.2835686036007,123.22389960404576,54.10485625259545
2025-02-27,192.24696432649932,247.69389793385082,123.8829925999789,53.73014201162675
2025-02-28,201.37325256378026,248.7396634674069,124.17404892174288,53.938533109703954
2025-03-03,198.6521259091393,245.020806672619,121.98928649939289,52.85935873950216
2025-03-04,199.94094881386604,241.382668276951,124.38908511371625,52.746253664319006
2025-03-05,197.03013250953452,242.72078430649734,128.8309404943458,53.67116166045135
2025-03-06,199.06213875868303,242.56255398761934,128.86355397581696,51.85653240297263
2025-03-07,199.95386663269704,242.7155600925537,126.77193318974712,53.13101382348946
2025-03-10,197.93782880196505,239.8608903384242,126.84451972271798,54.08466245355345
2025-03-11,201.33427973934576,239.01940684384732,128.85206991863222,53.70059691638074
2025-03-12,200.83798858521777,235.59247987512663,127.62430024822521,54.168296705753015
2025-03-13,202.59937043726242,238.9458427199621,127.38002096837974,54.17716257895633
2025-03-14,199.71685978588434,242.90117141253296,128.0798368966646,55.24313503288977
2025-03-17,199.64250960806754,235.96748496837557,130.54449223860465,56.11111784911628
2025-03-18,206.06529844900732,232.56498402949012,132.1635232770654,54.89372361055204
2025-03-19,209.23802305470096,227.17386604247307,133.8899932929118,55.41008511322161
2025-03-20,210.278139686168,224.8858244608213,133.00936054074916,55.237240466084586
2025-03-21,208.82057237827613,224.61613742813614,133.86920238369436,55.31565438698164
2025-03-24,209.0665175660103,219.57134422616048,132.370850285263,54.69117748927477
2025-03-25,209.74194177779393,216.43134201880073,134.16056474631048,56.22418856204038
2025-03-26,211.25516096645083,213.06059632825063,136.63066636768121,57.15921314498511
2025-03-27,207.72705338573033,213.78158350247256,137.84228425639105,56.50360117205416
2025-03-28,209.94917925162363,214.03959343021924,137.0626442082929,55.33470671521585
2025-03-31,206.40084070552493,211.6446741464029,136.63918492884483,55.00590998907266
2025-04-01,211.79567478129448,212.25907011509028,140.59842936561276,55.389912625028956
2025-04-02,209.26138053959414,210.46350026296798,139.8399739083387,55.6061867952848
2025-04-03,210.26521015367885,209.58893585557712,142.18779252568947,56.72094498739522
2025-04-04,213.64446060881696,215.21050553378618,142.9649928123254,57.43751701020165
2025-04-07,212.82127086760923,219.82702986499902,142.2308906552146,58.32793047165685
2025-04-08,213.9903120006128,215.3982447304761,139.26653057205579,58.635636110346454
2025-04-09,218.9069634637241,218.2562345581595,139.74733796410365,57.37320172280149
2025-04-10,220.88659258108586,221.08829406231843,139.96394509296377,57.2031776688768
2025-04-11,222.15223663637218,217.15096060025078,144.01956934484255,58.17282852889867
2025-04-14,216.3600912542033,219.99424915448049,142.0979366024978,58.13227744378729
2025-04-15,213.22617414162448,225.41330860112006,147.3439736208131,58.6013700083249
2025-04-16,216.7956017742417,221.48864244555074,148.24252311991006,58.31459169875969
2025-04-17,218.77524914917973,218.3362026025229,149.1442473382746,57.38301901470666
2025-04-18,221.30040040624982,221.88890696420583,147.77458223635452,57.27819581165125
2025-04-21,223.55147590962125,222.8650818179077,148.52573835347718,57.56421754604368
2025-04-22,228.16465701806865,224.83472941935207,149.65343755074414,56.97936175708722
2025-04-23,227.2532361961683,226.06972280391176,151.8962632553106,56.77471748588894
2025-04-24,227.71088064287264,227.49094363204236,149.5909800594104,55.94729259525246
2025-04-25,224.07722484497708,222.81337646255182,152.95956009284876,56.94868401006022
2025-04-28,219.6373703233074,226.54471328320724,153.8502028313008,56.69167796249592
2025-04-29,214.0491098378218,230.78250574465213,155.34869139076443,58.01028157955486
2025-04-30,211.1100468164334,229.9765290426534,154.82675558643447,59.430636916275915
2025-05-01,216.36010754357468,229.84533949916613,152.59754037426316,59.3616027935445
2025-05-02,211.157672729356,224.39503694371416,152.78984164261266,58.43295988921508
2025-05-05,210.17467346448728,226.24554569704742,153.2586639683629,56.55108538570582
2025-05-06,205.96122564932332,228.31906076829205,149.96812192362785,55.26147870603851
2025-05-07,204.04438895083177,228.1215750856738,151.87076199425442,54.0848603314591
2025-05-08,204.61375426516278,232.2233674585235,154.29059183052647,55.27812408443551
2025-05-09,202.3932070976246,231.03115341462075,152.54516770587637,55.385365443302
2025-05-12,205.91986144386124,233.12116958965993,150.1253505769698,55.732595820602214
2025-05-13,210.9790929357486,229.4337330477792,149.42782640176753,53.82354023419313
2025-05-14,203.66025765291027,229.37481647632015,149.50112373514145,52.823639677110634
2025-05-15,201.50439065125065,228.77195656660388,148.89743219414396,53.5728865592038
2025-05-16,201.71517127498223,229.61133646919941,148.7716255909118,53.82152323951136
2025-05-19,205.34786072396463,228.30503857645797,149.30847221301968,53.70302167301911
2025-05-20,203.90737263594116,227.85881662124152,146.14223007851774,54.18904616621486
2025-05-21,203.86662262604844,230.86873892846373,143.30236843959898,55.60951218331049
2025-05-22,200.20924556048936,229.31234275108326,137.30422786306258,55.422589578316746
2025-05-23,195.45650406062103,223.60875439325088,139.37343097781377,55.48950056081176
2025-05-26,199.97945287003913,229.88181670308745,139.4227626165964,55.664412417983904
2025-05-27,194.3386610315089,234.964697751859,141.7587921488633,57.80800728821292
2025-05-28,201.62079934163233,230.25747591764446,139.25730882130617,55.93440328739166
2025-05-29,203.95978674615986,232.79869439479202,139.32674126557598,56.54594382135886
2025-05-30,206.17916159835366,230.98830621310304,139.81485988198355,56.450242956886264
2025-06-02,208.07994862821124,231.97525527756616,138.59915119782107,56.96286119630304
2025-06-03,207.27720169032463,233.0792185336744,135.2650059945978,56.38261916621569
2025-06-04,208.58484194295485,232.24687004176357,139.0515653491951,56.345585728567706
2025-06-05,207.98898433182214,229.42400441033774,142.16602526730279,56.98691337595432
2025-06-06,209.8324365569801,226.96842868494207,141.32960493581282,59.857064783522375
2025-06-09,209.74507514313677,223.7426143210978,142.4860647177215,60.63055219663703
2025-06-10,206.6528589548431,220.85590313612974,141.41849658279097,59.83299335804725
2025-06-11,203.86219134093093,220.6475419311405,139.23477112803795,59.44180322260269
2025-06-12,200.74942475178153,218.19922520255378,143.3160398339595,59.025598523103014
2025-06-13,203.86577751517777,220.5807674777791,139.64405744296758,57.38635679012836
2025-06-16,201.91605487394764,225.8339360470144,139.03345185025145,57.09532525679746
2025-06-17,195.94878696266815,223.80587358386376,139.23409144579193,57.764667765972554
2025-06-18,197.19972407097868,224.67690538126877,142.91860134543512,56.62350162605027
2025-06-19,201.98279892088345,226.47776724097267,144.9674563441873,57.572801448030496
2025-06-20,204.48028052059018,228.19355781519374,141.21561503251135,58.02338261183051
2025-06-23,202.5697308817748,228.4927490325996,141.22560993215293,57.36286123703669
2025-06-24,197.59279636957746,231.20730051838305,141.2885758807005,57.24167872921806
2025-06-25,197.19791960831398,232.99651756328473,140.79747817133656,58.707504988161496
2025-06-26,196.7265000254913,228.5251439901348,142.19476411132413,59.396419777856366
2025-06-27,193.76867826116103,231.70111700470184,139.08989283882792,59.41141432822062
2025-06-30,195.47982489490164,234.98833083165115,138.21343375086832,59.19619671907112
2025-07-01,201.27112863139416,232.20702384472938,139.2754860206075,59.27442088737675
2025-07-02,201.9999821095476,232.37231002665254,140.79012184625336,58.805326103649016
2025-07-03,202.53424003484486,234.91326887052907,141.1379113090377,56.894565620644045
2025-07-04,199.58956675563698,234.16689365257383,140.51438161678772,58.7608134845959
2025-07-07,204.05394436339807,238.18459567221612,140.2652164335018,58.91144719958942
2025-07-08,203.83586159419568,247.246932753509,141.9265169012578,59.28875973414866
2025-07-09,202.00881660698764,244.233207127758,142.01851146246156,59.24147363865635
2025-07-10,202.23460375944913,239.00589452360626,139.72328657114411,58.56627100210814
2025-07-11,203.76659729138208,240.17960445169615,137.0508833937945,58.40170021338781
2025-07-14,204.23713226123863,242.95217760246862,133.88842067064397,56.955541511840295
2025-07-15,208.17747261610205,242.09807378792868,137.00865541249894,59.04180893200804
2025-07-16,209.46402798700757,247.73105427502378,138.77785898643526,57.91162662447515
2025-07-17,208.5532584010358,242.59095849520213,138.56112704055428,56.98455781594616
2025-07-18,209.8990530587808,245.2806969390279,137.59011801096938,56.597282526937235
2025-07-21,211.58130543178123,242.9792218140049,136.3676633922756,57.76368814117301
2025-07-22,207.32910978408208,249.67689872602182,138.7516436712817,57.783480363513334
2025-07-23,211.14037140222607,257.6651648820471,142.99243042599602,56.67593570798958
2025-07-24,210.16616379693966,254.60194166267914,141.6517725350466,57.81323715731941
2025-07-25,209.2807450038769,252.4367414296255,144.23071230359832,58.48931167298563
2025-07-28,211.79604822599475,255.90646648316587,144.31081853601188,58.994113747517765
2025-07-29,214.3273691497663,254.38003892712732,143.8452518219952,59.66964988779849
2025-07-30,211.99901624423632,254.22718411090824,147.31031043630543,61.96968147198243
2025-07-31,214.72115514939796,254.35786944770672,147.30353317599756,64.14661702251317
2025-08-01,212.8585992777244,246.81135181973906,148.00953508730234,63.4638651667388
2025-08-04,219.07141255623574,246.78572507013916,148.60633047967087,65.11523611591056
2025-08-05,216.25732530025047,244.14745002196307,144.86670384882294,65.51682518050823
2025-08-06,217.09922829812217,242.28639551216432,145.5427956845216,66.04135193099374
2025-08-07,214.46637998572706,247.88616614741528,144.27521526537745,64.31188282169562
2025-08-08,222.13187624547126,243.0569060090409,141.09814636046625,64.14686247784249
2025-08-11,217.86845917942773,246.21778822169384,139.96965729442078,63.338192211726096
2025-08-12,219.70011586590934,245.16643252422446,138.83215088133025,64.17689709192007
2025-08-13,217.196797380956,244.11650115984165,141.11834556814432,65.27605698291529
2025-08-14,216.01357632362354,247.20225551592327,138.78970088105007,63.18515000947752
2025-08-15,217.58680968195458,248.55800569393742,137.08963795504468,63.170434057716804
2025-08-18,221.84908986261254,250.83030604228856,137.61447380136698,64.30376103160246
2025-08-19,227.61999625129528,254.713198761479,134.78634639011463,64.12230603479898
2025-08-20,222.2020243047528,253.41657398393647,133.40993578067742,64.87018064465268
2025-08-21,223.1664175500634,251.01355387566701,129.97311929916512,65.23737073587259
2025-08-22,228.38132529017392,246.78845447109296,131.8850302841453,65.59681911847254
2025-08-25,222.42492880122128,243.62900656797623,131.2755599022773,65.3245866470665
2025-08-26,223.55440516370578,255.2400723119002,131.25762951631543,64.09223541891873
2025-08-27,223.5725742974681,260.32230828034415,133.1800434998071,62.97733324881224
2025-08-28,225.06260001450286,254.87090868814292,131.6887712243627,63.69207931646335
2025-08-29,222.36719075988032,249.6461483536335,131.05827853750372,63.71886912573026
2025-09-01,217.42092991765065,251.57653896314753,128.9107859842793,63.58728072949987
2025-09-02,210.99210946642648,253.78310143753555,126.79413717974556,63.17141524627243
2025-09-03,214.28596887531177,256.0155451973354,124.98341814129255,62.87569758723936
2025-09-04,218.06924566256808,255.01875131538182,124.03194660177337,63.92823470846682
2025-09-05,219.13622896493507,254.54444198486368,123.29665656681699,63.59886414216378
2025-09-08,217.32536923891527,255.8914036252056,123.87251228357228,62.276859115347555
2025-09-09,211.86497153812792,256.26701414050734,122.15999861898612,63.017685925155575
2025-09-10,213.77735782720515,247.4932518875281,122.79047878748585,62.82185353003737
2025-09-11,210.12729894898598,246.6273270371673,123.74606687347837,62.86009387691582
2025-09-12,207.81031560560325,243.37028646225272,122.85173214451173,64.47919352413008
2025-09-15,205.92299552144272,244.07059419112412,121.31846922187394,64.46567294308593
2025-09-16,205.3068092239484,255.84837950039346,121.4949892469704,64.76732172398518
2025-09-17,202.8903762128129,257.36270179628855,121.12117112844551,63.58317995420632
2025-09-18,203.02047335849355,256.1242913791032,121.55608500198034,63.37082536834055
2025-09-19,201.06499167858348,259.89921890585975,124.61299828808306,63.989359266724776
2025-09-22,203.3213784609184,261.9122812429199,124.76200222859323,62.44811559390194
2025-09-23,206.67338031524633,263.680883389634,123.52642397105603,62.65310002036423
2025-09-24,207.0505876133766,266.2433347156186,121.81932289502659,62.75978858191951
2025-09-25,208.5883964699278,275.03882979198397,120.20903194678102,62.80777445042254
2025-09-26,215.68739169953344,270.2146262964229,117.48490339101868,63.849366928653026
2025-09-29,211.76505320915945,272.2687545917807,119.23701821954495,64.19386634251002
2025-09-30,207.71484698009706,268.3560390231549,115.12937704088681,65.71315922279994
2025-10-01,210.02477219190476,270.7449386273265,116.03101538712247,64.70029242817411
2025-10-02,216.5875258354429,266.88646052457483,114.46863955774343,64.84633663079707
2025-10-03,215.7254129609247,265.16824313504577,113.56159294336143,64.94006278119373
2025-10-06,221.6978739433394,263.96891823626504,111.97968490486264,63.86296687536378
2025-10-07,222.06015250681293,268.0874192088395,114.57180971039175,64.83943371494685
2025-10-08,219.7167952873038,272.024328038247,114.61432762036742,67.26487703910034
2025-10-09,216.3400708341797,266.7701393392077,116.0631220152971,67.25453698929252
2025-10-10,218.52009781903965,267.03149346370617,118.47828070395903,67.79930218214925
2025-10-13,215.41853873314662,264.0942004707266,118.79711714851689,67.89735169456198
2025-10-14,215.71905824479592,258.9410312947905,116.59447901264276,67.14625937060505
2025-10-15,221.1913628917734,258.0870025815337,116.20329654484142,65.25567554964668
2025-10-16,220.15040514701823,256.86552204260136,114.8659726441122,64.54174499758851
2025-10-17,224.77923976003473,266.90264518315945,113.9717528311151,63.149506056905324
2025-10-20,220.5458454502752,268.75939333376533,113.81502446419562,64.87460153897639
2025-10-21,218.72416129056978,263.0213431931045,113.58777347960866,64.7644913067332
2025-10-22,213.95485831524297,260.7220544679202,114.34041201174306,64.4199810303534
2025-10-23,214.22539929750968,264.97998020501666,115.36152283585585,65.33584366512714
2025-10-24,216.89815083263696,273.87128855093187,115.13120298125348,64.19908519016754
2025-10-27,217.1799049192616,267.14603169101287,115.87829960498287,63.43565436792057
2025-10-28,221.44281273037038,259.38242189989353,114.89319777438938,63.51094161041931
2025-10-29,218.87044898064255,267.16929586360095,117.31034038894407,64.55566506793382
2025-10-30,219.67362007823095,268.84431521788855,116.28348276321482,65.07515026887711
2025-10-31,217.88123613658442,265.2233285514035,118.51019954914167,65.33759517760083
2025-11-03,219.15080148653053,267.4963507867399,115.80031028563354,65.42548927114005
2025-11-04,220.9214632528644,256.6493833745903,115.12177495261672,65.84668836237367
2025-11-05,222.98248594621492,256.6923106839729,114.53633990846949,66.06366896791486
2025-11-06,219.27947138000627,258.05040097203107,115.05381171012135,65.00814092058964
2025-11-07,216.25298400108397,261.86389714951,116.6393123841793,65.06275552968033
2025-11-10,213.8920702164416,257.745230709027,114.3797823214173,63.979156722999534
2025-11-11,213.11322817654099,258.1227255954239,112.41409499341108,64.06821476481517
2025-11-12,213.4303940350696,254.41713194840366,109.97196177665941,63.59233633200233
2025-11-13,215.84837617687353,255.47158117362036,112.29512771955984,66.19457784984594
2025-11-14,213.00890817854665,251.9233521905189,112.835544373466,66.16054999661394
2025-11-17,207.7290093505564,250.337995426729,110.93764038096411,64.72087268235065
2025-11-18,214.9269583068391,246.4707820931943,110.17877171761674,64.5916215000671
2025-11-19,211.15524446688565,249.0396136149752,112.2613150706447,65.12952132364614
2025-11-20,213.97914706314828,252.45812572897378,111.78344189705213,66.87632481690812
2025-11-21,214.10896356597976,251.55573036414089,111.20410741759682,66.26594399123537
